Period,X1,X2,X3,X4,X5,CR,CLTL,NIS,TETA,ROA,ROE,Indication
2017,0.050333723,0.17127076,0.053339429,1.255114077,0.424093697,1.15744344,0.758331505,0.087076374,0.578424479,0.036928542,0.063843324,Healthy
2018,0.086617883,0.203563883,0.06596857,1.577458997,0.602613105,1.305463864,0.77202725,0.074700481,0.632704936,0.045015489,0.071147681,Healthy
2019,0.079137591,0.207730197,0.033686209,1.353186556,0.6583202,1.286624119,0.760032413,0.021816854,0.636722933,0.014362476,0.022556869,Healthy
2015,0.197730206,0.225432655,0.085659088,0.588631268,0.422603085,1.556048342,0.8,0.028213473,0.555501314,0.011923101,0.021463677,Healthy
2016,0.181196831,0.189686711,0.068513473,0.550747941,0.427985263,1.461852195,0.8,0.013636696,0.50959194,0.005836305,0.011452899,Insolvent
2017,0.031559709,0.169564368,0.030124047,0.643356702,0.390176276,1.060941401,0.955071744,-0.047290089,0.457768731,-0.018451471,-0.040307408,Insolvent
2018,0.105732425,0.160527526,0.048790628,0.43936335,0.421954359,1.233694833,0.824201192,0.006430381,0.45105878,0.002713327,0.006015463,Insolvent
2019,0.132295447,0.15752148,0.053426644,0.395984132,0.472691018,1.3247274,0.783478519,0.014293501,0.480005359,0.00675641,0.014075696,Insolvent
2015,0.406255271,0.201453392,0.156665927,5.676303908,0.692450871,3.542811964,0.800952392,0.154582489,0.800529783,0.107040779,0.133712425,Secure
2016,0.434937152,0.209817916,0.137109776,6.781094211,0.606159661,4.108265216,0.8607621,0.145488289,0.837435654,0.088189132,0.105308547,Secure
2017,0.475394977,0.261596849,0.121599662,6.060754972,0.611281422,4.667156991,0.846264508,0.13152613,0.846814041,0.08039948,0.094943489,Secure
2018,0.336736683,0.236429131,0.046658535,2.575004413,0.322410981,2.986510997,0.781098376,0.071866573,0.782983017,0.023170572,0.029592688,Healthy
2019,-0.350340992,0.086439466,-0.000585481,0.364904998,0.085766979,0.321925799,0.82843243,-0.262525465,0.376327431,-0.022516016,-0.059830919,Insolvent
2015,0.114716328,0.120505447,0.092954296,0.931806675,0.715818446,1.272730007,0.971122275,0.066090289,0.566869869,0.047308648,0.083455922,Healthy
2016,0.139033652,0.107984477,0.068245013,1.101145399,0.626283754,1.301580419,0.899288982,0.066823851,0.487354065,0.041850692,0.085873281,Healthy
2017,0.118892828,0.11509874,0.077616851,2.247361233,0.69017031,1.307651992,0.786184013,0.067110347,0.508445453,0.046317569,0.091096436,Healthy
2018,0.033042197,0.089878025,0.066777789,1.822652001,0.560575286,1.090299638,0.576179068,0.067367167,0.364924401,0.037764369,0.103485458,Healthy
2019,0.020855612,0.111241157,0.085067607,1.52392996,0.688149965,1.054120735,0.606207572,0.072533958,0.364320967,0.04991424,0.137006225,Healthy
2015,-0.243587099,0.109038391,0.102867759,2.413714332,0.958800999,0.536243656,0.756675794,0.039364948,0.305848002,0.037743151,0.12340493,Healthy
2016,-0.235869873,0.15244126,0.107472985,4.06952033,0.961522306,0.577000378,0.867754643,0.06874772,0.357407655,0.066102466,0.184949777,Secure
2017,-0.068365831,0.113860571,0.068597474,2.292516632,0.640617801,0.8816173,0.769315727,0.062662925,0.24933486,0.040142985,0.161000292,Healthy
2018,0.017486076,0.100340674,0.063758073,2.236167442,0.625644036,1.02844772,0.769219283,0.050987584,0.200911749,0.031900078,0.158776567,Healthy
2019,-0.079007511,0.096352181,0.056946947,1.362837657,0.629351087,0.884967512,0.835398406,0.042934265,0.177844015,0.027020726,0.151934977,Healthy
2015,0.0924522,0.131662614,0.085101624,1.046022451,0.518900268,1.279495434,0.898428962,0.088492048,0.631821192,0.045918547,0.072676491,Healthy
2016,0.361750435,0.13655283,0.087468231,3.222730107,0.430585384,2.633243209,0.85608118,0.105995552,0.741272107,0.045640136,0.061570016,Healthy
2017,0.388595172,0.112690551,0.04235124,1.239145472,0.194743507,2.920065309,0.562417793,0.129465261,0.640149304,0.025212519,0.039385373,Insolvent
2018,0.195095737,0.102953282,0.037956777,0.584207463,0.183071897,1.589463681,0.710478521,0.106728061,0.534156784,0.019538909,0.036578977,Insolvent
2019,0.298887604,0.123472484,0.036467758,0.506862484,0.240283264,3.033262525,0.372547531,0.087757307,0.605422099,0.021086612,0.034829605,Insolvent
2015,0.103058879,0.431454254,0.008142642,7.886015997,0.310918111,1.343529596,3.03178007,0.007808196,0.901048231,0.00242771,0.002694317,Secure
2016,0.297737675,0.411505037,-0.036902912,9.35862822,0.299403407,4.718424303,0.8,-0.125141198,0.899911343,-0.037467701,-0.04163488,Secure
2017,0.002774331,0.364131325,0.045292286,5.395166244,0.432561432,1.009247771,1.816511639,0.10299357,0.834848292,0.044551046,0.053364242,Secure
2018,0.208743257,0.317376202,0.035448623,3.322768992,0.292339557,2.695996697,0.978276315,0.09425053,0.874186885,0.027553158,0.031518613,Healthy
2019,0.094308,-2.704112887,-4.007710846,0.0156104,1.287571042,1.139315165,0.98935356,-0.032905398,0.3157755,-0.042368037,-0.134171389,Insolvent
2015,0.144767793,-0.076939369,0.039282273,0.984051709,0.317500587,2.081796788,0.267979137,0.0438527,0.500626742,0.013923258,0.027811655,Insolvent
2016,0.162198914,-0.062984725,0.071904606,0.740940213,0.479218992,2.008526147,0.300413511,0.021252613,0.464645672,0.010184656,0.021919188,Insolvent
2017,0.146059567,-0.045948629,0.061831841,0.666074512,0.412087548,1.602468993,0.40973567,0.021252613,0.408313671,0.008757937,0.021449043,Insolvent
2018,-0.030312249,-0.032526201,0.060127761,0.504850067,0.380938868,0.916458441,0.552736602,0.020760658,0.343556489,0.007908542,0.023019625,Insolvent
2019,0.102660285,-0.040426605,0.06405225,0.208453802,0.331125694,1.440613595,0.338605702,-0.026532205,0.311901985,-0.008785495,-0.028167486,Insolvent
2015,0.121696321,0.124464413,0.061993857,1.049274211,0.52230266,1.535211278,0.641523339,0.069561167,0.645562445,0.036331983,0.056279579,Healthy
2016,0.09814013,0.098991413,0.048932557,1.266731504,0.432907903,1.348104305,0.725270922,0.058746567,0.611279927,0.025431853,0.041604267,Healthy
2017,0.215251332,0.11684167,0.057538248,1.582230294,0.597124848,1.83560398,0.8,0.052889525,0.678000379,0.03158165,0.046580578,Healthy
2018,0.1125552,0.119225894,0.046944592,1.294627929,0.463461269,1.286460362,0.841034226,0.054123137,0.532816646,0.025083978,0.047078067,Healthy
2019,0.051736448,0.089043166,0.035949366,11.72664234,0.344968894,1.164032916,0.804406232,0.744832476,0.607906017,0.256944036,0.422670657,Secure
2015,0.184679074,0.085806682,0.037662215,0.566344186,0.391503428,1.513222642,0.747099615,0.045786562,0.518348,0.017925596,0.034582165,Insolvent
2016,0.19045113,0.092248373,0.046632242,0.886117611,0.406019239,1.573958902,0.811038711,0.046850026,0.590870144,0.019022012,0.032193219,Insolvent
2017,0.166966169,0.092795998,0.045591482,0.930017264,0.351782821,1.416581562,0.913041597,0.060394635,0.561026934,0.021245795,0.037869474,Insolvent
2018,0.153956921,0.086584517,0.039175189,1.860882269,0.438716705,1.336993153,0.899600966,0.050123915,0.492158454,0.021990199,0.044681136,Healthy
2019,0.112653912,0.041232053,0.005659774,1.529872318,0.445728769,1.481926471,0.716154383,-0.033748869,0.673593467,-0.015042842,-0.022332227,Insolvent
2015,0.229879668,0.165624406,0.115845847,1.038728961,0.558734367,1.67979982,0.702705043,0.109032992,0.518776922,0.06092048,0.117430975,Healthy
2016,0.18264516,0.17637346,0.10618097,1.853233824,0.580854718,1.523693508,0.759613883,0.099996304,0.54086745,0.058083325,0.107389204,Healthy
2017,0.164330966,0.183009783,0.096383749,1.369696696,0.575087523,1.407863389,0.818958265,0.09458209,0.508025135,0.05439298,0.107067497,Healthy
2018,0.147370663,0.19349116,0.08534895,1.26536543,0.621937672,1.33367849,0.869186169,0.073989764,0.491875637,0.046017022,0.093554179,Healthy
2019,0.148480031,0.181699719,0.067691256,0.474028973,0.637608317,1.327268208,0.869894879,0.047879682,0.478448189,0.030528483,0.063807292,Healthy
2015,0.165157264,0.182392846,0.189083392,0.808112012,0.947697872,1.653278496,0.456518747,0.070832671,0.44621562,0.067127971,0.150438417,Healthy
2016,0.471047496,0.212177559,0.142819888,2.626621613,0.73815139,6.582101426,0.314440919,0.093324521,0.731633737,0.068887625,0.094155889,Healthy
2017,0.400798092,0.220451433,0.136536625,4.112556678,0.727872791,4.786343532,0.422254918,0.109210994,0.749313519,0.079491711,0.106086049,Secure
2018,0.342931821,0.237878588,0.113693826,4.213558933,0.677162519,3.950216204,0.466684168,0.104262004,0.750924579,0.070602321,0.094020523,Secure
2019,0.323199319,0.227784969,0.102252373,0.584278787,6.415523731,3.679684112,0.130300268,0.010524457,0.07436125,0.067519906,0.90799853,Secure
2015,0.213935,-0.026800645,0.006551152,0.2976724,0.111685746,1.776704539,0.520572942,-0.07819012,0.470891903,-0.008732722,-0.018545067,Insolvent
2016,0.228897451,-0.013612538,0.014790001,0.309576394,0.407359302,1.840443008,0.519663499,-0.014694237,0.475904447,-0.005985834,-0.012577807,Insolvent
2017,0.17846426,-0.016220793,0.031038306,0.474247357,0.493624875,1.514483953,0.645937371,-0.029988853,0.462981791,-0.014803244,-0.031973707,Insolvent
2018,0.351688572,-0.013493241,0.045200105,0.887467526,0.466982121,2.693819635,0.373480399,-0.01887816,0.444065945,-0.008815763,-0.019852374,Insolvent
2019,0.369656139,0.009307488,0.067583205,0.848129735,0.477586626,2.583809165,0.412849228,0.0286404,0.434667967,0.013678272,0.031468323,Healthy
2015,0.394422121,0.576926994,0.116672008,5.146777633,0.932828196,2.73010563,0.901109666,0.099314456,0.747005548,0.092643325,0.124019595,Secure
2016,0.370460704,0.611121241,0.096084603,6.340006697,0.882398709,2.960799624,0.879080924,0.090296728,0.785078394,0.079677716,0.10149014,Secure
2017,0.267989964,0.545665488,0.051875877,4.4616826,0.762007391,2.04460992,0.920765811,0.053324157,0.721378132,0.040633402,0.056327466,Secure
2018,0.159149385,0.481521914,0.045697438,2.162683396,0.671251986,1.475537022,0.940215057,0.053324157,0.644046367,0.035793946,0.055576661,Healthy
2019,0.073295717,0.405496286,0.060725812,0.995305774,0.775006255,1.171181776,0.951992433,0.040619417,0.550233015,0.031480302,0.057212675,Healthy
2015,-0.020920076,0.193872891,0.094156678,0.59893488,3.687557262,0.956214988,0.596507726,0.008733992,0.199019935,0.032207095,0.161828487,Secure
2016,-0.067910304,0.187119412,0.071325943,0.740673079,2.727842985,0.886914535,0.742531505,0.011500687,0.191250538,0.031372069,0.164036498,Secure
2017,-0.18975798,0.236841767,0.060585119,1.713606624,2.671980544,0.71134013,0.866789636,0.009338105,0.241597201,0.024951234,0.103276171,Secure
2018,-0.146221558,0.233569472,0.069844125,0.886988081,2.495242971,0.758916684,0.79926524,0.010991761,0.241154567,0.027427114,0.113732508,Secure
2019,-0.080514008,0.205161046,0.083528765,1.263986391,2.550739056,0.863620445,0.778592233,0.011108612,0.241750541,0.02833517,0.117208301,Secure
2015,0.368534923,0.184178024,0.081656681,2.895431345,0.647696647,5.185055094,0.635523027,0.087871731,0.861437351,0.056914225,0.066068908,Healthy
2016,0.314334078,0.201923742,0.068226589,4.158470181,0.581485532,3.524959696,0.874841065,0.077873083,0.857699031,0.045282071,0.052794826,Secure
2017,0.044139477,0.170581459,0.042881498,1.832706539,0.408368539,1.229295583,0.671331543,0.069051627,0.713255935,0.028198512,0.039534914,Healthy
2018,-0.006146205,0.144734958,0.031515027,0.86411824,0.346586538,0.972015963,0.533740246,0.06387071,0.588502967,0.022136728,0.037615321,Insolvent
2019,-0.064232226,0.108101848,0.032694252,0.395524178,0.452067415,0.800240783,0.624298759,0.003976178,0.484944925,0.001797501,0.003706608,Insolvent
2015,0.576787145,0.201128859,0.059363624,12.68207562,0.451223057,9.13616412,0.649954549,0.093300107,0.890928099,0.04209916,0.047253151,Secure
2016,0.317063988,0.143037951,0.085419046,11.5912139,0.657783426,5.008699496,0.7834842,0.0964368,0.899048408,0.063434529,0.070557412,Secure
2017,0.345362077,0.133168321,0.111570253,14.80831954,0.641743905,4.515169101,0.896478086,0.137218693,0.890405503,0.08805926,0.098897929,Secure
2018,0.387888102,0.11334011,0.096693205,7.315102399,0.582951874,5.637992599,0.817907703,0.134037912,0.89774793,0.078137652,0.087037407,Secure
2019,0.430202385,0.089021847,0.047620587,6.935312342,0.522972922,6.687198096,0.816718377,0.085033119,0.907380564,0.044470019,0.049009226,Secure
2015,0.347846025,0.094299107,0.080369719,1.213779037,0.501922232,2.200570378,0.740890967,0.048901011,0.608938447,0.024544504,0.040307037,Healthy
2016,0.36693611,0.102020267,0.081897511,1.165170509,0.515082403,2.29687321,0.744084831,0.056734481,0.619748897,0.029222933,0.04715286,Healthy
2017,0.393274039,0.091600246,0.06557151,0.952925699,0.355840772,3.098454761,0.448177508,0.044523038,0.581836992,0.015843112,0.027229469,Healthy
2018,0.392822264,0.078829455,0.046709846,0.504591261,0.210358313,2.859438772,0.454172493,0.060860006,0.534849616,0.012802408,0.023936463,Insolvent
2019,0.323525161,0.171165729,0.008982812,0.189597516,0.09979722,2.363330844,0.48453328,-0.508348503,0.510240138,-0.050731768,-0.099427238,Insolvent
2015,0.327634374,0.075392442,0.057333753,6.093049907,0.085519504,5.696647488,0.933818493,0.419842529,0.925296831,0.035904725,0.038803467,Secure
2016,0.324459329,0.056345255,0.042164681,9.569000097,0.073181318,4.598556525,0.911648095,0.32724671,0.901098083,0.023948346,0.026576847,Secure
2017,0.339842717,0.045457105,0.02691207,13.50606897,0.069881298,9.379958908,0.759124292,0.231875604,0.946577625,0.016203768,0.017118267,Secure
2018,0.31092757,0.063820861,0.027961215,32.94374521,0.069304891,13.30040507,0.927237295,0.251972735,0.972738551,0.017462943,0.01795235,Secure
2019,0.211906048,0.071158919,0.036575092,8.060426532,0.078222188,4.215164655,0.925035633,0.327562653,0.928750525,0.025622667,0.027588321,Secure
2015,0.08182968,0.094127709,0.0323816,4.192450791,0.071482657,1.409148399,1.640413848,0.334532048,0.878079547,0.02391324,0.027233569,Secure
2016,0.078377381,0.107559781,0.02902046,4.568681868,0.070035032,1.391886904,1.711487474,0.302661279,0.883142586,0.021196892,0.024001665,Secure
2017,0.016038155,0.099674751,0.022510132,2.729066247,0.052165873,1.053460515,1.605821407,0.316409361,0.813179723,0.016505771,0.020297814,Secure
2018,0.092526822,0.132968937,0.025986543,1.853870586,0.063312157,1.46263411,0.765537704,0.291217754,0.738745722,0.018437624,0.024958011,Secure
2019,0.084391046,0.127688416,0.026714155,1.233757403,0.063912839,1.421955232,0.653861666,0.281104339,0.694124904,0.017966176,0.025883204,Healthy
